source_db,query_id,record_id,doi,title,year,authors,publication,url,search_date
OpenAlex,Q5,https://openalex.org/W2884433249,10.1101/370700,Conflict of evolutionary interests between plants and pollinators revealed through functional exploration of flower morphospace,2018,Foen Peng; Eric O. Campos; Joseph Garret Sullivan; Nathan Berry; Bo Song; Thomas L. Daniel; H. D. Bradshaw,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/370700,2026-09-25
OpenAlex,Q5,https://openalex.org/W4414189618,10.53346/wjapls.2025.8.2.0028,Insect pollinator diversity and pollination mechanisms among mangrove species: A systematic review,2025,Lakhnarayan Kumar Bhagarathi; Gyanpriya Maharaj; Phillip N. B. Da Silva,World Journal of Advanced Pharmaceutical and Life Sciences,https://doi.org/10.53346/wjapls.2025.8.2.0028,2026-09-25
OpenAlex,Q5,https://openalex.org/W4412154929,10.1007/s11829-025-10162-0,Leaky pollination barrier in edaphic vicarious alpine plants,2025,Thomas M. Huber; Roman Fuchs; Julian Robin; Andreas Tribsch; Stefan Dötterl; Hanno Schaefer,Arthropod-Plant Interactions,https://doi.org/10.1007/s11829-025-10162-0,2026-09-25
OpenAlex,Q5,https://openalex.org/W4281708342,10.3390/plants11111488,"Phenotypic Selection in Halenia elliptica D. Don (Gentianaceae), an Alpine Biennial with Mixed Mating System",2022,Xiaojuan Huang; Minyu Chen; Lin‐Lin Wang; Mingliu Yang; Na-Cai Yang; Zhong‐Hu Li; Yuan‐Wen Duan,Plants,https://doi.org/10.3390/plants11111488,2026-09-25
OpenAlex,Q5,https://openalex.org/W2917533358,,Hidden conflict in pollination and its implications for diversification,2018,Foen Peng,ResearchWorks at the University of Washington (University of Washington),http://hdl.handle.net/1773/42974,2026-09-25
OpenAlex,Q5,https://openalex.org/W4247216666,10.22541/au.160071226.62094623,Variability in species abundance can drive flower diversification and specialization,2020,Sébastien Rivest,,https://doi.org/10.22541/au.160071226.62094623,2026-09-25
OpenAlex,Q5,https://openalex.org/W7140325667,10.1007/s00248-026-02741-2,"Filth Flies, Flowers and Food: Pollination by Flies (Calliphoridae) Does Not Affect the Strawberry Microbiome",2026,Jonathan T. D. Finch; Markus Riegler; James M. Cook; Laura E. Brettell,Microbial Ecology,https://doi.org/10.1007/s00248-026-02741-2,2026-09-25
OpenAlex,Q5,https://openalex.org/W7163579924,10.1007/s11829-026-10255-4,Effect of soil water deficit on flowers and plant-pollinator interactions of two blueberry cultivars,2026,Helena Castro; Monica Barman; Stefan Dötterl; Maria Celeste Dias; João Loureiro; Sílvia Castro,Arthropod-Plant Interactions,https://doi.org/10.1007/s11829-026-10255-4,2026-09-25
OpenAlex,Q5,https://openalex.org/W2595382830,,"The good, the bad and the flexible: interactions of Erysimum capitatum with pollinators and herbivores over space and time",2011,Claire R. Lay,CU Scholar (University of Colorado Boulder),https://scholar.colorado.edu/concern/graduate_thesis_or_dissertations/ns064606n,2026-09-25
OpenAlex,Q5,https://openalex.org/W2616638239,,"The Effects of Multiple Mutualisms in the Tropical Perennial Plant, Turnera",2015,Emily M. Dutton,TSpace (University of Toronto),http://hdl.handle.net/1807/74685,2026-09-25
OpenAlex,Q5,https://openalex.org/W4404831016,10.1186/s12870-024-05867-y,Multiple insect pollination contributes to differential phenotypic selection on floral traits in Stellera chamaejasme,2024,Shu-Fan Sun; Yun‐Han Li; Jing Leng; Ding-Hai Zhang; Wenliu Zhang; Bo Zhang,BMC Plant Biology,http://dx.doi.org/10.1186/s12870-024-05867-y,2026-09-25
OpenAlex,Q5,https://openalex.org/W3044193912,,Pollinator visitation preference on native and non-native congeneric plants,2005,Nicole Cerqueira,"Library, Museums and Press - UDSpace (University of Delaware)",http://udspace.udel.edu/handle/19716/27345,2026-09-25
OpenAlex,Q5,https://openalex.org/W4409867446,10.14719/pst.5850,Pollination ecology and flowering rhythm of Gloriosa superba L.: Behavioural insights into principal pollinators,2025,R. Mohana Priyanka; Thakur Raj Kumar; Yashpal Sharma; Meena Thakur; M. A. Waseem; Soni Kiran; S. Sureshkumar,Plant Science Today,https://doi.org/10.14719/pst.5850,2026-09-25
OpenAlex,Q5,https://openalex.org/W4416228438,10.26786/1920-7603(2025)894,Getting hooked? Testing the function of anther spurs in Vaccinium myrtillus,2025,Lisette van Kolfschoten; Mario Vallejo‐Marín,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2025)894,2026-09-25
OpenAlex,Q5,https://openalex.org/W2600015960,,"Effects of insect herbivory on plant architecture, flowering phenology, flower visitors’ activity and reproduction success in Cirsium Altissimum L.",2013,Subodh Adhikari,Holmes Museum Of Anthropology (Wichita State University),http://hdl.handle.net/10057/6417,2026-09-25
OpenAlex,Q5,https://openalex.org/W4417288807,10.1111/plb.70153,Generalization for both diurnal and nocturnal pollination in the mass‐flowering desert geophyte Nerine laticoma (Amaryllidaceae),2025,Genevieve L. Theron; Christine Barker; Miguel Castañeda‐Zárate; Carolina Diller; Sjirk Geerts; Saskia Klumpers; Steven D. Johnson,Plant Biology,https://doi.org/10.1111/plb.70153,2026-09-25
OpenAlex,Q5,https://openalex.org/W7213743341,10.56810/jpbm.004.03.0231,"Sesame (Sesamum indicum L.) Under Stress: A Multidisciplinary Review of Pathogens, Climate Adaptation, CRISPR Genome Editing, and High Throughput Phenotyping",2026,Zulqar Nain; Abdul Wahab; Nimra Waris; Asma Mehndi; Saida Komal; Shafaq Tariq; Nafeesa Shaheen; Sara Abid; Saima Jameel; Laraib Zahid; Dr Usman Ashfaq; Tadeel Iqbal Rana; Waseem Hassan; Sania Saleem; Maryam Murtaza; Sania Begum; Farrukh Bashir; Muhammad Aslam; Ayesha Noor; Mamoon Ahmad; Fazal Yazdan Sleem; Muhammad Jahanzaib; Sahir Hameed Khattak,Journal of Pharma and Biomedics,https://doi.org/10.56810/jpbm.004.03.0231,2026-09-25
OpenAlex,Q5,https://openalex.org/W7162046170,,Discerning Patterns of Floral Sugar-Feeding: Dynamics of the Mosquito Culex antillummagnorum in Puerto Rico,2026,Ella J. Branham,Aquila Digital Community (University of Southern Mississippi),https://aquila.usm.edu/masters_theses/1201,2026-09-25
OpenAlex,Q5,https://openalex.org/W2745329495,10.11606/t.41.2017.tde-17082017-093329,Estrutura geográfica da interação entre abelhas coletoras de óleo e Krameria Loefl. (Krameriaceae): funcionalidade e integração fenotípica de caracteres florais,2017,Liedson Tavares de Sousa Carneiro,,https://doi.org/10.11606/t.41.2017.tde-17082017-093329,2026-09-25
OpenAlex,Q5,https://openalex.org/W4249008354,10.7287/peerj.11634v0.1/reviews/1,"Peer Review #1 of ""Honey bee (Apis mellifera) colony strength and its effects on pollination and yield in highbush blueberries (Vaccinium corymbosum) (v0.1)""",2021,,,https://doi.org/10.7287/peerj.11634v0.1/reviews/1,2026-09-25
OpenAlex,Q5,https://openalex.org/W606248887,10.25148/etd.fi15032131,"Pollination, Herbivory, and Habitat Fragmentation: Their Effects on the Reproductive Fitness of Angadenia berteroi, a Native Perennial Plant of the South Florida Pine Rocklands",2015,Beyte Barrios Roque,,https://doi.org/10.25148/etd.fi15032131,2026-09-25
OpenAlex,Q5,https://openalex.org/W4393144327,10.21203/rs.3.rs-3973961/v1,"WITHDRAWN: Floral biology, pollinators and reproductive success of Abutilon grandifolium in urban green spaces of Ciudad Autónoma de Buenos Aires",2024,Pablo Daniel Cáceres; Cecilia Estravis-Barcala; Leandro Laino; Rocío Lajad; María T. Amela García,Research Square,https://doi.org/10.21203/rs.3.rs-3973961/v1,2026-09-25
OpenAlex,Q5,https://openalex.org/W4206248528,10.47749/t/unicamp.2003.288126,Auto-incompatibilidade de ação tardia e outros sistemas reprodutivos em Biognoniaceae,2003,Nelson Sabino Bittencourt,,https://doi.org/10.47749/t/unicamp.2003.288126,2026-09-25
OpenAlex,Q5,https://openalex.org/W4414508215,10.1007/s44372-025-00359-1,Management reduces floral damage by bees and beetles in Cereus jamacaru DC. (Cactaceae) in the Caatinga dry forest,2025,Ailza Maria de Lima-Nascimento; Jéssica Luiza S. Silva; Ulysses Paulino Albuquerque; Ariadna Valentina Lopes,Discover Plants.,https://doi.org/10.1007/s44372-025-00359-1,2026-09-25
OpenAlex,Q5,https://openalex.org/W7141379390,10.1016/j.cub.2026.02.067,Divergent nectar-feeding mechanisms evidenced by intralingual suction in sunbirds,2026,David Cuban; Cynthia Y. Wang‐Claypool; Yohanna Yohanna; Colleen Thelma Downs; Rauri C.K. Bowie; Fabian Brau; Steven D. Johnson; Alejandro Rico-Guevara,Current Biology,https://doi.org/10.1016/j.cub.2026.02.067,2026-09-25
OpenAlex,Q5,https://openalex.org/W2581048749,10.11575/prism/27709,Scaling of Density-Dependent Reproduction in Bee-Pollinated Forbs of Logged Forests,2015,Sarah A. Johnson,Libraries and Cultural Resources (University of Calgary),http://hdl.handle.net/11023/2685,2026-09-25
OpenAlex,Q5,https://openalex.org/W7155509074,10.3897/phytokeys.274.184429,"Two new species of Rhipidoglossum (Orchidaceae, Angraecinae) from Central Africa, probably pollinated by settling moths",2026,Arthur Macedo; Vincent Droissart; Štěpán Janeček; Yannick Klomberg; Marcelo Trovó; Tariq Stévart; João N. M. Farminhão,PhytoKeys,https://doi.org/10.3897/phytokeys.274.184429,2026-09-25
OpenAlex,Q5,https://openalex.org/W4413842410,10.1093/aobpla/plaf046,Temporal dynamics of floral characteristics and reproduction output of Impatiens oxyanthera under warming,2025,Qiao Yan; Qiuhai Su; Dengfei Li; Qiong Wang,AoB Plants,https://doi.org/10.1093/aobpla/plaf046,2026-09-25
OpenAlex,Q5,https://openalex.org/W7198416515,,"The effect of wild radish (Raphanus raphanistrum L.) flower morphology on the diversity, abundance, plant-pollinator interactions, and foraging behaviour of floral visitors in Lesotho.",2024,Kabelo Mohau,NUL Research and Publication,https://hdl.handle.net/20.500.14155/2125,2026-09-25
OpenAlex,Q5,https://openalex.org/W2736179544,,Investigating the combined role of the introduced honeybee (Apis mellifera) and magnet plants on the pollination of both native and exotic plants in Australian ecosystems,2017,Amy‐Marie Gilpin,Research Online (University of Wollongong),https://ro.uow.edu.au/theses1/54,2026-09-25
OpenAlex,Q5,https://openalex.org/W2594982184,,The evaluation of cuphea pulchra and cuphea schumannii as potential new ornamental crops for introduction into the Floriculture industry,2004,Jennifer Hrach Leopold,OhioLink ETD Center (Ohio Library and Information Network),http://rave.ohiolink.edu/etdc/view?acc_num=osu1092587225,2026-09-25
OpenAlex,Q5,https://openalex.org/W4416627392,10.1186/s12862-025-02463-y,Habitat factors and traits shape plant-pollinator interactions in a semi-arid landscape,2025,Diana Michael; K K Joshi; Shivani Krishna,BMC Ecology and Evolution,https://doi.org/10.1186/s12862-025-02463-y,2026-09-25
OpenAlex,Q5,https://openalex.org/W2727478211,10.71548/6930,Evidence of Pollinator-Mediated Selection for Floral Display Height,2006,Sebastian Irazuzta,MacSphere (McMaster University),http://hdl.handle.net/11375/21655,2026-09-25
OpenAlex,Q5,https://openalex.org/W3177698956,,The Role of Honeybee Pollination in Native New Zealand Plants,2021,Jordyn Giddins,Tuwhera (Auckland University of Technology),https://hdl.handle.net/10292/14247,2026-09-25
OpenAlex,Q5,https://openalex.org/W1497117390,10.11606/t.41.2007.tde-20022008-134933,Densidade de recursos florais em múltiplas escalas espaciais: conseqüências para a interação planta-polinizador e demografia de Abutilon rufinerve (Malvaceae),2007,Luciano Elsinor Lopes,,https://doi.org/10.11606/t.41.2007.tde-20022008-134933,2026-09-25
OpenAlex,Q5,https://openalex.org/W2336417924,,Haitallisen vieraslajin komealupiinin (Lupinus polyphyllus Lind.) ja alkuperäislaji hiirenvirnan (Vicia cracca L.) välinen kilpailu pölyttäjistä,2011,Mari Kauppinen,Jyväskylä University Digital Archive (University of Jyväskylä),http://urn.fi/URN:NBN:fi:jyu-201201251069,2026-09-25
OpenAlex,Q5,https://openalex.org/W3005321011,,"Diversidade funcional de abelhas e de plantas em áreas restauradas na parte sul da floresta atlântica, no município de Antonina (PR)",2018,Caroline Ribeiro,Americanae (AECID Library),http://repositorio.utfpr.edu.br/jspui/handle/1/4639,2026-09-25
OpenAlex,Q5,https://openalex.org/W7120447416,,"Functional diversity of bees and plants in restored areas in the southern atlantic forest, in Antonina (PR)",2018,Caroline Lourenço de Almeida Ribeiro,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),http://repositorio.utfpr.edu.br/jspui/handle/1/4639,2026-09-25
OpenAlex,Q5,https://openalex.org/W7113105254,,"Diversiteit van Planten, Bestuivers en hun interacties in gefragmenteerde Duinpannen Een Metabarcoding-benadering",2025,"Devriese, Arne",Lirias,https://lirias.kuleuven.be/handle/20.500.12942/766982,2026-09-25
OpenAlex,Q5,https://openalex.org/W2787541801,10.11575/prism/5440,Genetics and evolution of ultraviolet reflectance in flowers,2018,Yan Liu,Libraries and Cultural Resources (University of Calgary),http://hdl.handle.net/1880/106359,2026-09-25
OpenAlex,Q5,https://openalex.org/W3178689069,10.25926/6g0b-mg73,Regulation der Nektarzusammensetzung bei Bromeliaceen,2019,Thomas Göttlinger,ELPUB (Universitat Wuppertal),http://elpub.bib.uni-wuppertal.de/edocs/dokumente/fbc/biologie/diss2019/goettlinger,2026-09-25
OpenAlex,Q5,https://openalex.org/W7160525962,10.1007/s11252-026-01991-9,Green area size rather than urbanization ecological index modulates the specialization of flower-visitor networks of Leguminosae trees in a tropical metropolis in Brazil,2026,Thaís C. M. Andrade; Jéssica Luiza S. e Silva; Luanda Pinheiro; Talita Câmara; Ariadna Valentina Lopes,Urban Ecosystems,https://doi.org/10.1007/s11252-026-01991-9,2026-09-25
OpenAlex,Q5,https://openalex.org/W2948069586,10.14393/ufu.te.2017.43,Efeitos da assimetria floral e das interações formigas-plantas nas interações plantas-visitantes florais,2017,Gudryan Jackson Barônio,,https://doi.org/10.14393/ufu.te.2017.43,2026-09-25
OpenAlex,Q5,https://openalex.org/W2289757433,10.14288/1.0071648,The evolution of bird pollination in Macaronesian Lotus section Rhyncholotus (Leguminosae),2011,Isidro Ojeda Alayon,Open Collections,https://doi.org/10.14288/1.0071648,2026-09-25
OpenAlex,Q5,https://openalex.org/W7133406274,,The effects of nitrogen deposition on the vegetation and the pollinator community in calcareous grasslands,2025,Willem Proesmans; Adam Vanbergen; Denis Michez,ORBi UMONS,https://orbi.umons.ac.be/handle/20.500.12907/54065,2026-09-25
OpenAlex,Q5,https://openalex.org/W2581271744,,The effect of aphids in parasitoid-caterpillar-plant interactions,2007,Amanda J. Lentz,VTechWorks (Virginia Tech),http://hdl.handle.net/10919/28409,2026-09-25
OpenAlex,Q5,https://openalex.org/W3203462398,10.11575/prism/38805,"Landscape composition and configuration affect nest founding but not success of bumble bee colonies in agroecosystems in the Lower Mainland of British Columbia, Canada.",2021,Richard Kwafo,,https://prism.ucalgary.ca.,2026-09-25
OpenAlex,Q5,https://openalex.org/W3018446388,10.5167/uzh-163565,"Ecology, evolution, and conservation of plant-animal interactions in islands",2006,Dennis M. Hansen,Zurich Open Repository and Archive (University of Zurich),https://www.zora.uzh.ch/id/eprint/163565/1/20070117.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W3216294623,,The effects of foliar damage on flower characteristics and pollinator visits in Vicia faba,2002,Almazbek Anarbekovich Orozumbekov,St Andrews Research Repository (St Andrews Research Repository),http://hdl.handle.net/10023/21851,2026-09-25
OpenAlex,Q5,https://openalex.org/W3096066085,,"The breeding system and demography of the Transvaal Sesame-bush, Sesamothamnus lugardii (Pedaliaceae)",2019,Alison Bijl,ResearchSpace (University of KwaZulu-Natal),https://researchspace.ukzn.ac.za/handle/10413/18781,2026-09-25
OpenAlex,Q5,https://openalex.org/W4414749185,10.55779/nsb17312227,"Bee-pollinator-plant connections: A review of wild bee diversity and plant associations in West Bengal, India",2025,Md. Abu Imran Mallick; Samprita MISHRA,Notulae Scientia Biologicae,https://doi.org/10.55779/nsb17312227,2026-09-25
OpenAlex,Q5,https://openalex.org/W3043062601,,Call Me Loyal: Investigation of Bumble Bee (Bombus terrestris) Flower Constancy in a Semi-Field Environment,2020,Jake Tully,Otago University Research Archive (University of Otago),https://ourarchive.otago.ac.nz/esploro/outputs/graduate/Call-Me-Loyal-Investigation-of-Bumble/9926479191501891,2026-09-25
OpenAlex,Q5,https://openalex.org/W1518027271,,Ecology and evolution of the specialized hemipepsis-wasp (Hymenoptera : Pompilidae) pollination guild in South Africa.,2013,Adam Shuttleworth,ResearchSpace (University of KwaZulu-Natal),http://hdl.handle.net/10413/10107,2026-09-25
OpenAlex,Q5,https://openalex.org/W7163181230,10.3897/phytokeys.275.192014,A multiverse of trophic networks and coevolutionary trajectories among holoparasitic Orobanchaceae and their animal associates: a global perspective,2026,Renata Piwowarczyk; Karolina Wiśniewska; Tomasz Rewicz; Tomasz Olbrycht; Sebastian Salata; Alexander V. Fateryga; Łukasz Nicewicz; Łukasz Depa; Katarzyna Zając; Rudolf Masarovič; Waldemar Celary; Łukasz Mielczarek; Attila Mátis,PhytoKeys,https://doi.org/10.3897/phytokeys.275.192014,2026-09-25
OpenAlex,Q5,https://openalex.org/W2514325071,,"Floral volatiles in Mimulus: chemical ecology, insect olfaction, genetics, and reproductive isolation",2014,Kelsey Jaye Ruth Paularena Byers,ResearchWorks at the University of Washington (University of Washington),http://hdl.handle.net/1773/26218,2026-09-25
OpenAlex,Q5,https://openalex.org/W3210418649,10.5281/zenodo.5109989,The SBE meeting 2021's Book of Abstracts,2021,Meneses; Jacob Machado; Gamero Mora; Almeida; Massami Izumi de Freitas; Andrés Moreno-González; Gomes-da-Silva; Hurtado; Ocaña; Inés Baccaro; Lina Caballero-Villalobos; Ochoa Orrego; Perez; Fabianelli; Mahecha-J; Terán Sánchez; Belintani; Vega-G,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.5109989,2026-09-25
OpenAlex,Q5,https://openalex.org/W7120578489,,Ornithophilous understory plant species and their interactions with hummingbirds,2014,Raphael Vilela Timoteo da [UNIFESP] Silva,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),http://repositorio.bc.ufg.br/tede/handle/tede/3521,2026-09-25
